14:08:10bl041414.csv 0	,13349,393254633,-766221929,50.00,0,0,333,6,7,4000,7731134,3976,7731134,77.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:11bl041414.csv 0	,13876,393254633,-766221929,50.00,0,0,333,6,7,4000,7731134,3976,7731134,77.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:11bl041414.csv 0	,14402,393254633,-766221929,50.00,0,0,333,6,7,4000,7730852,3988,7730852,77.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:12bl041414.csv 0	,14933,393254633,-766221929,50.00,0,0,333,6,7,4000,7730852,3988,7730852,77.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:12bl041414.csv 0	,15460,393254633,-766221929,50.00,0,0,333,6,7,4000,7728333,3982,7728333,77.28,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:13bl041414.csv 0	,15986,393254633,-766221929,50.00,0,0,333,6,7,4000,7725740,3982,7725740,77.26,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:14bl041414.csv 0	,16516,393254633,-766221929,50.00,0,0,333,6,7,4000,7725740,3982,7725740,77.26,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:14bl041414.csv 0	,17045,393254633,-766221929,50.00,0,0,333,6,7,4000,7728841,3976,7728841,77.29,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:15bl041414.csv 0	,17570,393254633,-766221929,50.00,0,0,333,6,7,4000,7728841,3976,7728841,77.29,50.00,0.00,0.00,0.00,0.00,0.00,
14:08:15bl041414.csv 0	,18096,393254633,-766221929,50.00,0,0,333,6,7,4000,7733296,3990,7733296,77.33,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:27bl041414.csv 0	,12971,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:28bl041414.csv 0	,13488,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:29bl041414.csv 0	,14106,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:29bl041414.csv 0	,14638,393254633,-766221929,50.00,0,0,333,6,7,4000,7810357,3995,7810357,78.10,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:30bl041414.csv 0	,15172,393254633,-766221929,50.00,0,0,333,6,7,4000,7810357,3995,7810357,78.10,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:30bl041414.csv 0	,15706,393254633,-766221929,50.00,0,0,333,6,7,4000,7808769,3989,7808769,78.09,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:31bl041414.csv 0	,16237,393254633,-766221929,50.00,0,0,333,6,7,4000,7808769,3989,7808769,78.09,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:31bl041414.csv 0	,16767,393254633,-766221929,50.00,0,0,333,6,7,4000,7806527,3989,7806527,78.07,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:32bl041414.csv 0	,17302,393254633,-766221929,50.00,0,0,333,6,7,4000,7806527,3989,7806527,78.07,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:32bl041414.csv 0	,17837,393254633,-766221929,50.00,0,0,333,6,7,4000,7803406,3992,7803406,78.03,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:33bl041414.csv 0	,18367,393254633,-766221929,50.00,0,0,333,6,7,4000,7803406,3992,7803406,78.03,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:33bl041414.csv 0	,18901,393254633,-766221929,50.00,0,0,333,6,7,4000,7801667,3985,7801667,78.02,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:34bl041414.csv 0	,19431,393254633,-766221929,50.00,0,0,333,6,7,4000,7801667,3985,7801667,78.02,50.00,0.00,0.00,0.00,0.00,0.00,
14:16:34bl041414.csv 0	,19966,393254633,-766221929,50.00,0,0,333,6,7,4000,7800292,3997,7800292,78.00,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:04bl041414.csv 0	,9413,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:12bl041414.csv 0	,6332,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:13bl041414.csv 0	,6845,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:13bl041414.csv 0	,7350,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:52bl041414.csv00	,8868,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:53bl041414.csv00	,9374,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:53bl041414.csv00	,9888,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:54bl041414.csv00	,10393,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:55bl041414.csv00	,11502,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:56bl041414.csv00	,12033,393254633,-766221929,50.00,0,0,333,6,7,4000,7704139,3985,7704139,77.04,50.00,0.00,0.00,0.00,0.00,0.00,
14:17:56bl041414.csv00	,12571,393254633,-766221929,50.00,0,0,333,6,7,4000,7704217,3993,7704217,77.04,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:45bl041414.csv00	,9477,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:46bl041414.csv00	,9982,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:47bl041414.csv00	,10987,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:47bl041414.csv00	,11522,393254633,-766221929,50.00,0,0,333,6,7,4000,7854939,3993,7854939,78.55,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:48bl041414.csv00	,12056,393254633,-766221929,50.00,0,0,333,6,7,4000,7854939,3993,7854939,78.55,50.00,0.00,0.00,0.00,0.00,0.00,
14:18:48bl041414.csv00	,12587,393254633,-766221929,50.00,0,0,333,6,7,4000,7869545,3987,7869545,78.70,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:53bl041414.csv00	,10387,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:54bl041414.csv00	,11396,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:55bl041414.csv00	,11906,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:55bl041414.csv00	,12436,393254633,-766221929,50.00,0,0,333,6,7,4000,7911768,3997,7911768,79.12,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:56bl041414.csv00	,12971,393254633,-766221929,50.00,0,0,333,6,7,4000,7911768,3997,7911768,79.12,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:56bl041414.csv00	,13501,393254633,-766221929,50.00,0,0,333,6,7,4000,7904045,3987,7904045,79.04,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:57bl041414.csv00	,14037,393254633,-766221929,50.00,0,0,333,6,7,4000,7904045,3987,7904045,79.04,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:58bl041414.csv00	,14567,393254633,-766221929,50.00,0,0,333,6,7,4000,7899681,3996,7899681,79.00,50.00,0.00,0.00,0.00,0.00,0.00,
14:19:58bl041414.csv00	,15102,393254633,-766221929,50.00,0,0,333,6,7,4000,7895266,3996,7895266,78.95,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:50bl041414.csv80	,9866,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:50bl041414.csv80	,10376,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:51bl041414.csv80	,11380,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:52bl041414.csv80	,11995,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:52bl041414.csv80	,12524,393254633,-766221929,50.00,0,0,333,6,7,4000,7926388,3999,7926388,79.26,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:53bl041414.csv80	,13060,393254633,-766221929,50.00,0,0,333,6,7,4000,7926388,3999,7926388,79.26,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:54bl041414.csv80	,13591,393254633,-766221929,50.00,0,0,333,6,7,4000,7924457,3987,7924457,79.24,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:54bl041414.csv80	,14126,393254633,-766221929,50.00,0,0,333,6,7,4000,7921962,3995,7921962,79.22,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:55bl041414.csv80	,14656,393254633,-766221929,50.00,0,0,333,6,7,4000,7921962,3995,7921962,79.22,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:55bl041414.csv80	,15191,393254633,-766221929,50.00,0,0,333,6,7,4000,7919095,3997,7919095,79.19,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:56bl041414.csv80	,15725,393254633,-766221929,50.00,0,0,333,6,7,4000,7919095,3997,7919095,79.19,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:56bl041414.csv80	,16256,393254633,-766221929,50.00,0,0,333,6,7,4000,7916228,3992,7916228,79.16,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:57bl041414.csv80	,16790,393254633,-766221929,50.00,0,0,333,6,7,4000,7916228,3992,7916228,79.16,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:57bl041414.csv80	,17321,393254633,-766221929,50.00,0,0,333,6,7,4000,7914359,3995,7914359,79.14,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:58bl041414.csv80	,17856,393254633,-766221929,50.00,0,0,333,6,7,4000,7914359,3995,7914359,79.14,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:58bl041414.csv80	,18385,393254633,-766221929,50.00,0,0,333,6,7,4000,7913118,3995,7913118,79.13,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:59bl041414.csv80	,18920,393254633,-766221929,50.00,0,0,333,6,7,4000,7913118,3995,7913118,79.13,50.00,0.00,0.00,0.00,0.00,0.00,
14:20:59bl041414.csv80	,19450,393254633,-766221929,50.00,0,0,333,6,7,4000,7912377,3996,7912377,79.12,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:00bl041414.csv80	,19986,393254633,-766221929,50.00,0,0,333,6,7,4000,7912377,3996,7912377,79.12,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:00bl041414.csv80	,20520,393254633,-766221929,50.00,0,0,333,6,7,4000,7912507,3992,7912507,79.13,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:01bl041414.csv80	,21050,393254633,-766221929,50.00,0,0,333,6,7,4000,7912507,3992,7912507,79.13,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:02bl041414.csv80	,22079,393254633,-766221929,50.00,0,0,333,6,7,4000,7910703,3986,7910703,79.11,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:03bl041414.csv80	,22624,393254633,-766221929,50.00,0,0,333,6,7,4000,7909268,3988,7909268,79.09,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:03bl041414.csv80	,23166,393254633,-766221929,50.00,0,0,333,6,7,4000,7908464,3993,7908464,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:04bl041414.csv80	,23696,393254633,-766221929,50.00,0,0,333,6,7,4000,7908464,3993,7908464,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:04bl041414.csv80	,24227,393254633,-766221929,50.00,0,0,333,6,7,4000,7908094,3997,7908094,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:05bl041414.csv80	,24766,393254633,-766221929,50.00,0,0,333,6,7,4000,7908094,3997,7908094,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:05bl041414.csv80	,25295,393254633,-766221929,50.00,0,0,333,6,7,4000,7907724,3993,7907724,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:06bl041414.csv80	,25826,393254633,-766221929,50.00,0,0,333,6,7,4000,7907724,3993,7907724,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:06bl041414.csv80	,26366,393254633,-766221929,50.00,0,0,333,6,7,4000,7907854,3986,7907854,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:07bl041414.csv80	,26904,393254633,-766221929,50.00,0,0,333,6,7,4000,7907854,3986,7907854,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:07bl041414.csv80	,27433,393254633,-766221929,50.00,0,0,333,6,7,4000,7908048,3986,7908048,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:08bl041414.csv80	,27964,393254633,-766221929,50.00,0,0,333,6,7,4000,7908048,3986,7908048,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:08bl041414.csv80	,28504,393254633,-766221929,50.00,0,0,333,6,7,4000,7908418,3969,7908418,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:09bl041414.csv80	,29033,393254633,-766221929,50.00,0,0,333,6,7,4000,7908418,3969,7908418,79.08,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:09bl041414.csv80	,29563,393254633,-766221929,50.00,0,0,333,6,7,4000,7907354,3987,7907354,79.07,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:10bl041414.csv80	,30095,393254633,-766221929,50.00,0,0,333,6,7,4000,7907354,3987,7907354,79.07,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:11bl041414.csv80	,30633,393254633,-766221929,50.00,0,0,333,6,7,4000,7907159,3989,7907159,79.07,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:11bl041414.csv80	,31162,393254633,-766221929,50.00,0,0,333,6,7,4000,7906465,3982,7906465,79.06,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:12bl041414.csv80	,31693,393254633,-766221929,50.00,0,0,333,6,7,4000,7906465,3982,7906465,79.06,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:13bl041414.csv80	,32727,393254633,-766221929,50.00,0,0,333,6,7,4000,7906400,3993,7906400,79.06,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:13bl041414.csv80	,33261,393254633,-766221929,50.00,0,0,333,6,7,4000,7905140,3985,7905140,79.05,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:14bl041414.csv80	,33791,393254633,-766221929,50.00,0,0,333,6,7,4000,7905140,3985,7905140,79.05,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:14bl041414.csv80	,34322,393254633,-766221929,50.00,0,0,333,6,7,4000,7903444,3988,7903444,79.03,50.00,0.00,0.00,0.00,0.00,0.00,
14:21:15bl041414.csv80	,34857,393254633,-766221929,50.00,0,0,333,6,7,4000,7903444,3988,7903444,79.03,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:02bl041414.csv80	,11270,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:03bl041414.csv80	,11773,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:03bl041414.csv80	,12288,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:04bl041414.csv80	,12897,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:04bl041414.csv80	,13435,393254633,-766221929,50.00,0,0,333,6,7,4000,7843381,3999,7843381,78.43,50.00,0.00,0.00,0.00,0.00,0.00,
14:22:05bl041414.csv80	,13964,393254633,-766221929,50.00,0,0,333,6,7,4000,7843381,3999,7843381,78.43,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:52bl041414.csv(0	,4001,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:53bl041414.csv(0	,4510,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:53bl041414.csv(0	,5020,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:54bl041414.csv(0	,5629,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:55bl041414.csv(0	,6238,393254633,-766221929,50.00,0,0,333,6,7,4000,31010013,4000,-4989987,-49.90,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:55bl041414.csv(0	,6773,393254633,-766221929,50.00,0,0,333,6,7,4000,7972072,3989,7899173,78.99,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:56bl041414.csv(0	,7308,393254633,-766221929,50.00,0,0,333,6,7,4000,7972072,3989,7899173,78.99,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:56bl041414.csv(0	,7838,393254633,-766221929,50.00,0,0,333,6,7,4000,7966380,3992,7748542,77.49,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:57bl041414.csv(0	,8370,393254633,-766221929,50.00,0,0,333,6,7,4000,7966380,3992,7748542,77.49,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:57bl041414.csv(0	,8909,393254633,-766221929,50.00,0,0,333,6,7,4000,7963815,3992,7530697,75.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:58bl041414.csv(0	,9438,393254633,-766221929,50.00,0,0,333,6,7,4000,7963815,3992,7530697,75.31,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:58bl041414.csv(0	,9968,393254633,-766221929,50.00,0,0,333,6,7,4000,7961003,3998,7244719,72.45,50.00,0.00,0.00,0.00,0.00,0.00,
14:26:59bl041414.csv(0	,10999,393254633,-766221929,50.00,0,0,333,6,7,4000,7961003,3998,7244719,72.45,50.00,0.00,0.00,0.00,0.00,0.00,
