16:23:56cl041416.csv 0	,46757,0,0,392523877,-764897301,392523877,-764897301,12,0,369375,25312,0,95,1344,-1313,-7472,2163,0,0,0,0,0,0,1,0,1,0,0,
16:23:56cl041416.csv 0	,47287,0,0,392523881,-764897309,392523881,-764897309,11,0,373491,20625,0,95,1344,-1309,-7472,2141,0,0,0,0,0,0,1,0,1,0,0,
16:23:57cl041416.csv 0	,47826,0,0,392523881,-764897309,392523881,-764897309,11,0,373491,20625,0,95,1346,-1309,-7472,2163,0,0,0,0,0,0,1,0,1,0,0,
16:23:57cl041416.csv 0	,48353,0,0,392523883,-764897313,392523883,-764897313,3,0,371875,21875,0,95,1344,-1313,-7472,2141,0,0,0,0,0,0,1,0,1,0,0,
16:23:58cl041416.csv 0	,48885,0,0,392523883,-764897313,392523883,-764897313,3,0,371875,21875,0,95,1344,-1309,-7472,2163,0,0,0,0,0,0,1,0,1,0,0,
16:23:58cl041416.csv 0	,49413,0,0,392523886,-764897317,392523886,-764897317,7,0,371250,18437,0,95,1346,-1309,-7472,2163,0,0,0,0,0,0,1,0,1,0,0,
16:23:59cl041416.csv 0	,49946,0,0,392523886,-764897317,392523886,-764897317,7,0,371250,18437,0,95,1346,-1309,-7472,2185,0,0,0,0,0,0,1,0,1,0,0,
16:31:24cl041416.csv 0	,494459,0,0,392523890,-764897323,392523890,-764897323,5,0,374062,17812,0,95,1346,-1313,-7472,2163,0,0,0,0,0,0,1,0,1,0,0,
16:33:18cl041416.csv 0	,608612,0,2869460,392527216,-764894972,392527216,-764894972,1355,4005965,440000,280460,335,99,1323,-1240,-7235,2508,0,0,0,0,0,0,1,0,1,0,0,
16:33:18cl041416.csv 0	,609360,0,13123496,392528694,-764894932,392528694,-764894932,750,13123496,350000,70000,325,97,1323,-1240,-7235,2508,0,0,0,0,0,0,1,0,1,0,0,
16:33:19cl041416.csv 0	,609692,0,13123496,392528694,-764894932,392528694,-764894932,750,13123496,350000,70000,325,97,1313,-1283,-7386,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:19cl041416.csv 0	,610025,0,12779945,392528662,-764894860,392528662,-764894860,686,12779945,331524,-10000,325,97,1338,-1300,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:19cl041416.csv 0	,610358,0,12779945,392528662,-764894860,392528662,-764894860,686,12779945,331524,-10000,325,97,1340,-1309,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:20cl041416.csv 0	,610691,0,12779945,392528662,-764894860,392528662,-764894860,686,12779945,331524,-10000,325,97,1338,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:20cl041416.csv 0	,611024,0,11171134,392528625,-764894740,392528625,-764894740,1241,11754326,-340000,-136250,332,97,1338,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:20cl041416.csv 0	,611357,0,11171134,392528625,-764894740,392528625,-764894740,1241,11754326,-340000,-136250,332,97,1338,-1300,-7450,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:21cl041416.csv 0	,611690,0,11171134,392528625,-764894740,392528625,-764894740,1241,11754326,-340000,-136250,332,97,1336,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:21cl041416.csv 0	,612023,0,10241412,392528595,-764894564,392528595,-764894564,1628,10774425,-180000,-480000,344,97,1340,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:21cl041416.csv 0	,612360,0,10241412,392528595,-764894564,392528595,-764894564,1628,10774425,-180000,-480000,344,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:22cl041416.csv 0	,612689,0,10241412,392528595,-764894564,392528595,-764894564,1628,10774425,-180000,-480000,344,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:22cl041416.csv 0	,613021,0,9408302,392528584,-764894365,392528584,-764894365,1739,9842179,-84466,-300000,353,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:22cl041416.csv 0	,613359,0,9408302,392528584,-764894365,392528584,-764894365,1739,9842179,-84466,-300000,353,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:23cl041416.csv 0	,613688,0,9408302,392528584,-764894365,392528584,-764894365,1739,9842179,-84466,-300000,353,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:23cl041416.csv 0	,614021,0,8187498,392528606,-764894166,392528606,-764894166,1773,8818416,-50000,-434999,364,97,1340,-1304,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:23cl041416.csv 0	,614354,0,8187498,392528606,-764894166,392528606,-764894166,1773,8818416,-50000,-434999,364,97,1338,-1300,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:24cl041416.csv 0	,614687,0,8187498,392528606,-764894166,392528606,-764894166,1773,8818416,-50000,-434999,364,97,1338,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:24cl041416.csv 0	,615020,0,6949377,392528659,-764893983,392528659,-764893983,1746,7880714,-40000,-417500,372,97,1338,-1300,-7429,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:24cl041416.csv 0	,615353,0,6949377,392528659,-764893983,392528659,-764893983,1746,7880714,-40000,-417500,372,97,1338,-1300,-7472,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:25cl041416.csv 0	,615686,0,6949377,392528659,-764893983,392528659,-764893983,1746,7880714,-40000,-417500,372,97,1334,-1300,-7450,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:25cl041416.csv 0	,616019,0,5882155,392528741,-764893808,392528741,-764893808,1773,6675972,-18812,-660000,385,97,1338,-1300,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:25cl041416.csv 0	,616352,0,5882155,392528741,-764893808,392528741,-764893808,1773,6675972,-18812,-660000,385,97,1340,-1304,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:26cl041416.csv 0	,616685,0,5882155,392528741,-764893808,392528741,-764893808,1773,6675972,-18812,-660000,385,97,1336,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:26cl041416.csv 0	,617018,0,4727314,392528849,-764893657,392528849,-764893657,1764,5644732,119375,-420000,396,97,1338,-1300,-7450,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:26cl041416.csv 0	,617351,0,4727314,392528849,-764893657,392528849,-764893657,1764,5644732,119375,-420000,396,97,1338,-1296,-7429,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:27cl041416.csv 0	,617684,0,4727314,392528849,-764893657,392528849,-764893657,1764,5644732,119375,-420000,396,97,1340,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:27cl041416.csv 0	,618017,0,3686174,392528975,-764893535,392528975,-764893535,1792,4369267,-16250,-450000,407,97,1336,-1300,-7450,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:27cl041416.csv 0	,618350,0,3686174,392528975,-764893535,392528975,-764893535,1792,4369267,-16250,-450000,407,97,1336,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:28cl041416.csv 0	,618683,0,3686174,392528975,-764893535,392528975,-764893535,1792,4369267,-16250,-450000,407,97,1338,-1300,-7493,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:28cl041416.csv 0	,619016,0,2579395,392529116,-764893447,392529116,-764893447,1792,3152390,-89638,-505000,416,97,1338,-1300,-7450,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:28cl041416.csv 0	,619349,0,2579395,392529116,-764893447,392529116,-764893447,1792,3152390,-89638,-505000,416,97,1336,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:29cl041416.csv 0	,620150,0,2579395,392529116,-764893447,392529116,-764893447,1792,3152390,-89638,-505000,416,97,1338,-1309,-7493,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:30cl041416.csv 0	,620483,0,1307830,392529276,-764893399,392529276,-764893399,1827,2213224,-15000,-423125,427,97,1338,-1300,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:30cl041416.csv 0	,620816,0,273665,392529438,-764893389,392529438,-764893389,1816,849100,5000,-515000,437,97,1340,-1304,-7493,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:30cl041416.csv 0	,621152,0,273665,392529438,-764893389,392529438,-764893389,1816,849100,5000,-515000,437,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:31cl041416.csv 0	,621482,0,273665,392529438,-764893389,392529438,-764893389,1816,849100,5000,-515000,437,97,1338,-1304,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:31cl041416.csv 0	,621815,0,34997038,392529600,-764893426,392529600,-764893426,1813,35644906,-2500,-509999,449,97,1338,-1300,-7450,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:31cl041416.csv 0	,622148,0,34997038,392529600,-764893426,392529600,-764893426,1813,35644906,-2500,-509999,449,97,1338,-1304,-7472,2292,0,0,0,0,0,0,1,0,1,0,0,
16:33:32cl041416.csv 0	,622481,0,34997038,392529600,-764893426,392529600,-764893426,1813,35644906,-2500,-509999,449,97,1340,-1304,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:32cl041416.csv 0	,622813,0,33844719,392529749,-764893502,392529749,-764893502,1754,34646059,18750,-525000,459,97,1336,-1304,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:32cl041416.csv 0	,623147,0,33844719,392529749,-764893502,392529749,-764893502,1754,34646059,18750,-525000,459,97,1338,-1300,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:33cl041416.csv 0	,623479,0,33844719,392529749,-764893502,392529749,-764893502,1754,34646059,18750,-525000,459,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:33cl041416.csv 0	,623813,0,32720572,392529880,-764893611,392529880,-764893611,1773,33679645,-21875,-624674,471,97,1340,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:33cl041416.csv 0	,624146,0,32720572,392529880,-764893611,392529880,-764893611,1773,33679645,-21875,-624674,471,97,1340,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:34cl041416.csv 0	,624479,0,32720572,392529880,-764893611,392529880,-764893611,1773,33679645,-21875,-624674,471,97,1336,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:34cl041416.csv 0	,624812,0,31598204,392529997,-764893757,392529997,-764893757,1850,32019164,-81250,-644531,481,107,1338,-1300,-7472,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:34cl041416.csv 0	,625145,0,31598204,392529997,-764893757,392529997,-764893757,1850,32019164,-81250,-644531,481,107,1340,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:35cl041416.csv 0	,625478,0,31598204,392529997,-764893757,392529997,-764893757,1850,32019164,-81250,-644531,481,107,1336,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:35cl041416.csv 0	,625811,0,30642499,392530093,-764893925,392530093,-764893925,1846,30949404,-73750,-493750,485,97,1342,-1309,-7493,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:35cl041416.csv 0	,626144,0,30642499,392530093,-764893925,392530093,-764893925,1846,30949404,-73750,-493750,485,97,1340,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:36cl041416.csv 0	,626477,0,30642499,392530093,-764893925,392530093,-764893925,1846,30949404,-73750,-493750,485,97,1340,-1304,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:36cl041416.csv 0	,626810,0,30077429,392530182,-764894118,392530182,-764894118,1935,30418126,5000,-370625,485,97,1340,-1300,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:36cl041416.csv 0	,627143,0,30077429,392530182,-764894118,392530182,-764894118,1935,30418126,5000,-370625,485,97,1338,-1304,-7472,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:37cl041416.csv 0	,627476,0,30077429,392530182,-764894118,392530182,-764894118,1935,30418126,5000,-370625,485,97,1340,-1304,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:37cl041416.csv 0	,627809,0,30646300,392530285,-764894298,392530285,-764894298,1947,30596769,-180000,0,491,97,1338,-1300,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:37cl041416.csv 0	,628142,0,30646300,392530285,-764894298,392530285,-764894298,1947,30596769,-180000,0,491,97,1336,-1296,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:38cl041416.csv 0	,628475,0,30646300,392530285,-764894298,392530285,-764894298,1947,30596769,-180000,0,491,97,1338,-1304,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:38cl041416.csv 0	,628808,0,31105963,392530399,-764894467,392530399,-764894467,1906,31049383,-81250,87531,496,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:38cl041416.csv 0	,629141,0,31105963,392530399,-764894467,392530399,-764894467,1906,31049383,-81250,87531,496,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:39cl041416.csv 0	,629474,0,31105963,392530399,-764894467,392530399,-764894467,1906,31049383,-81250,87531,496,97,1338,-1304,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:39cl041416.csv 0	,629807,0,31748412,392530524,-764894615,392530524,-764894615,1906,31685469,-25000,66406,500,97,1338,-1304,-7493,2292,0,0,0,0,0,0,1,0,1,0,0,
16:33:39cl041416.csv 0	,630140,0,31748412,392530524,-764894615,392530524,-764894615,1906,31685469,-25000,66406,500,97,1338,-1300,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:40cl041416.csv 0	,630949,0,31748412,392530524,-764894615,392530524,-764894615,1906,31685469,-25000,66406,500,97,1338,-1304,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:40cl041416.csv 0	,631288,0,32601679,392530663,-764894736,392530663,-764894736,1870,32523672,-109375,139062,509,97,1336,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:41cl041416.csv 0	,631621,0,32601679,392530663,-764894736,392530663,-764894736,1870,32523672,-109375,139062,509,97,1340,-1304,-7493,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:41cl041416.csv 0	,631954,0,33957083,392530821,-764894812,392530821,-764894812,1887,33509966,-15000,252107,519,97,1338,-1304,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:41cl041416.csv 0	,632287,0,33957083,392530821,-764894812,392530821,-764894812,1887,33509966,-15000,252107,519,97,1338,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:42cl041416.csv 0	,632620,0,33957083,392530821,-764894812,392530821,-764894812,1887,33509966,-15000,252107,519,97,1338,-1304,-7493,2314,0,0,0,0,0,0,1,0,1,0,0,
16:33:42cl041416.csv 0	,632953,0,35135125,392530989,-764894845,392530989,-764894845,1886,34653216,21250,220256,530,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:42cl041416.csv 0	,633286,0,35135125,392530989,-764894845,392530989,-764894845,1886,34653216,21250,220256,530,97,1338,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:43cl041416.csv 0	,633619,0,35135125,392530989,-764894845,392530989,-764894845,1886,34653216,21250,220256,530,97,1338,-1300,-7493,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:43cl041416.csv 0	,633952,0,695684,392531154,-764894819,392531154,-764894819,1866,35893654,-18088,325000,539,97,1336,-1300,-7472,2400,0,0,0,0,0,0,1,0,1,0,0,
16:33:43cl041416.csv 0	,634285,0,695684,392531154,-764894819,392531154,-764894819,1866,35893654,-18088,325000,539,97,1338,-1296,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:44cl041416.csv 0	,634618,0,695684,392531154,-764894819,392531154,-764894819,1866,35893654,-18088,325000,539,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:44cl041416.csv 0	,634951,0,1765598,392531317,-764894752,392531317,-764894752,1861,1095717,13750,247500,549,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:44cl041416.csv 0	,635283,0,1765598,392531317,-764894752,392531317,-764894752,1861,1095717,13750,247500,549,97,1338,-1304,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:45cl041416.csv 0	,635616,0,1765598,392531317,-764894752,392531317,-764894752,1861,1095717,13750,247500,549,97,1336,-1304,-7472,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:45cl041416.csv 0	,635950,0,2975546,392531466,-764894642,392531466,-764894642,1869,1954248,1250,306250,557,97,1340,-1304,-7493,2335,0,0,0,0,0,0,1,0,1,0,0,
16:33:45cl041416.csv 0	,636282,0,2975546,392531466,-764894642,392531466,-764894642,1869,1954248,1250,306250,557,97,1340,-1300,-7472,2357,0,0,0,0,0,0,1,0,1,0,0,
16:33:46cl041416.csv 0	,636616,0,2975546,392531466,-764894642,392531466,-764894642,1869,1954248,1250,306250,557,97,1338,-1300,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:46cl041416.csv 0	,636948,0,4064267,392531595,-764894499,392531595,-764894499,1899,3077737,-90000,202500,568,97,1338,-1304,-7472,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:46cl041416.csv 0	,637281,0,4064267,392531595,-764894499,392531595,-764894499,1899,3077737,-90000,202500,568,97,1338,-1300,-7450,2379,0,0,0,0,0,0,1,0,1,0,0,
16:33:47cl041416.csv 0	,637614,0,4064267,392531595,-764894499,392531595,-764894499,1899,3077737,-90000,202500,568,97,1338,-1300,-7450,2357,0,0,0,0,0,0,1,0,1,0,0,
